year,month,day,hour,NO2_prediction
2022,4,6,18,87.52728
2022,4,6,19,84.22333
2022,4,6,20,80.82516
2022,4,6,21,78.12152
2022,4,6,22,76.627846
2022,4,6,23,75.30556
2022,4,9,0,52.503628
2022,4,9,1,52.4235
2022,4,9,2,50.086067
2022,4,9,3,48.413094
2022,4,9,4,46.738243
2022,4,9,5,44.34435
2022,4,9,6,40.0482
2022,4,9,7,34.279194
2022,4,9,8,31.407455
2022,4,9,9,30.545446
2022,4,9,10,31.007566
2022,4,9,11,32.615597
2022,4,9,12,39.211594
2022,4,9,13,53.065117
2022,4,9,14,78.69522
2022,4,9,15,89.34979
2022,4,9,16,86.942924
2022,4,9,17,81.1709
2022,4,9,18,75.63741
2022,4,9,19,72.09163
2022,4,9,20,66.34453
2022,4,9,21,58.24139
2022,4,9,22,49.252018
2022,4,9,23,45.737377
2022,4,11,0,75.46128
2022,4,11,1,90.70354
2022,4,11,2,92.67856
2022,4,11,3,91.12684
2022,4,11,4,87.56902
2022,4,11,5,77.612076
2022,4,11,6,66.999916
2022,4,11,7,60.2286
2022,4,11,8,57.08498
2022,4,11,9,54.52138
2022,4,11,10,51.286198
2022,4,11,11,50.547657
2022,4,11,12,59.874313
2022,4,11,13,90.49393
2022,4,11,14,112.97717
2022,4,11,15,117.04091
2022,4,11,16,116.40233
2022,4,11,17,116.67477
2022,4,11,18,94.337555
2022,4,11,19,88.896645
2022,4,11,20,85.117805
2022,4,11,21,79.756874
2022,4,11,22,75.983955
2022,4,11,23,79.73393
2022,4,23,0,80.953354
2022,4,23,1,86.82185
2022,4,23,2,92.18844
2022,4,23,3,93.632286
2022,4,23,4,88.11751
2022,4,23,5,72.489334
2022,4,23,6,51.385303
2022,4,23,7,37.7124
2022,4,23,8,33.366627
2022,4,23,9,32.969963
2022,4,23,10,35.30771
2022,4,23,11,40.845165
2022,4,23,12,53.182125
2022,4,23,13,84.783264
2022,4,23,14,110.93929
2022,4,23,15,117.421715
2022,4,23,16,115.25856
2022,4,23,17,100.309
2022,4,23,18,92.92816
2022,4,23,19,88.47577
2022,4,23,20,83.50499
2022,4,23,21,79.204575
2022,4,23,22,76.263824
2022,4,23,23,75.65415
2022,4,28,0,92.63119
2022,4,28,1,102.6087
2022,4,28,2,104.961716
2022,4,28,3,104.261734
2022,4,28,4,101.0829
2022,4,28,5,86.42337
2022,4,28,6,55.99548
2022,4,28,7,45.13045
2022,4,28,8,42.999928
2022,4,28,9,44.856686
2022,4,28,10,51.39491
2022,4,28,11,65.15536
2022,4,28,12,91.28936
2022,4,28,13,116.4985
2022,4,28,14,121.649864
2022,4,28,15,121.26709
2022,4,28,16,120.43818
2022,4,28,17,120.048836
2022,4,28,18,114.769714
2022,4,28,19,108.24248
2022,4,28,20,101.415985
2022,4,28,21,93.6972
2022,4,28,22,88.150566
2022,4,28,23,88.164406
2022,5,1,0,64.7316
2022,5,1,1,66.64973
2022,5,1,2,67.50516
2022,5,1,3,66.666885
2022,5,1,4,64.385086
2022,5,1,5,59.147778
2022,5,1,6,47.618176
2022,5,1,7,35.305874
2022,5,1,8,31.66203
2022,5,1,9,30.691603
2022,5,1,10,30.965733
2022,5,1,11,31.935143
2022,5,1,12,41.892467
2022,5,1,13,86.42709
2022,5,1,14,100.696434
2022,5,1,15,105.20451
2022,5,1,16,102.27121
2022,5,1,17,94.43423
2022,5,1,18,80.759476
2022,5,1,19,70.93737
2022,5,1,20,66.62927
2022,5,1,21,63.418755
2022,5,1,22,57.580677
2022,5,1,23,53.99376
2022,5,2,0,52.117252
2022,5,2,1,53.280426
2022,5,2,2,51.907627
2022,5,2,3,48.59728
2022,5,2,4,43.863113
2022,5,2,5,37.17658
2022,5,2,6,31.175755
2022,5,2,7,27.405159
2022,5,2,8,25.49686
2022,5,2,9,25.144054
2022,5,2,10,25.974613
2022,5,2,11,28.282423
2022,5,2,12,34.8846
2022,5,2,13,51.23421
2022,5,2,14,72.550415
2022,5,2,15,72.85524
2022,5,2,16,69.33345
2022,5,2,17,63.581356
2022,5,2,18,56.937954
2022,5,2,19,53.055717
2022,5,2,20,51.470856
2022,5,2,21,48.810665
2022,5,2,22,45.44956
2022,5,2,23,45.437294
2022,5,8,0,57.033665
2022,5,8,1,58.31956
2022,5,8,2,58.545303
2022,5,8,3,58.006443
2022,5,8,4,54.686886
2022,5,8,5,49.221592
2022,5,8,6,42.05652
2022,5,8,7,33.66585
2022,5,8,8,27.807158
2022,5,8,9,25.925041
2022,5,8,10,26.198254
2022,5,8,11,28.810905
2022,5,8,12,35.846115
2022,5,8,13,52.753937
2022,5,8,14,73.03463
2022,5,8,15,82.60815
2022,5,8,16,89.66949
2022,5,8,17,77.12619
2022,5,8,18,70.474495
2022,5,8,19,67.35391
2022,5,8,20,63.663616
2022,5,8,21,59.27782
2022,5,8,22,57.110497
2022,5,8,23,58.00421
2022,5,22,0,49.285965
2022,5,22,1,50.437466
2022,5,22,2,47.370174
2022,5,22,3,43.05695
2022,5,22,4,37.42543
2022,5,22,5,31.768852
2022,5,22,6,28.010122
2022,5,22,7,25.655775
2022,5,22,8,24.613968
2022,5,22,9,24.421495
2022,5,22,10,25.360447
2022,5,22,11,27.727743
2022,5,22,12,33.992237
2022,5,22,13,48.67564
2022,5,22,14,63.75311
2022,5,22,15,68.40107
2022,5,22,16,66.02673
2022,5,22,17,59.858437
2022,5,22,18,53.085526
2022,5,22,19,47.94579
2022,5,22,20,45.76187
2022,5,22,21,42.799343
2022,5,22,22,40.406532
2022,5,22,23,41.36267
2022,5,30,0,35.852966
2022,5,30,1,36.466537
2022,5,30,2,33.851326
2022,5,30,3,30.587067
2022,5,30,4,27.566288
2022,5,30,5,24.947258
2022,5,30,6,22.93806
2022,5,30,7,21.49536
2022,5,30,8,21.192123
2022,5,30,9,21.389025
2022,5,30,10,22.555286
2022,5,30,11,25.247414
2022,5,30,12,30.288929
2022,5,30,13,42.993122
2022,5,30,14,60.079765
2022,5,30,15,70.56276
2022,5,30,16,71.46255
2022,5,30,17,67.667496
2022,5,30,18,62.00941
2022,5,30,19,56.207672
2022,5,30,20,51.786877
2022,5,30,21,48.257236
2022,5,30,22,45.202015
2022,5,30,23,41.451218
2022,6,2,0,54.329338
2022,6,2,1,54.521603
2022,6,2,2,51.995132
2022,6,2,3,50.22205
2022,6,2,4,47.075855
2022,6,2,5,42.728493
2022,6,2,6,38.126972
2022,6,2,7,34.852444
2022,6,2,8,31.623774
2022,6,2,9,29.162777
2022,6,2,10,29.704102
2022,6,2,11,28.675703
2022,6,2,12,33.829002
2022,6,2,13,52.76631
2022,6,2,14,89.005905
2022,6,2,15,105.049576
2022,6,2,16,83.66609
2022,6,2,17,77.72304
2022,6,2,18,81.32237
2022,6,2,19,80.53313
2022,6,2,20,78.17967
2022,6,2,21,76.30346
2022,6,2,22,71.32825
2022,6,2,23,67.149155
2022,6,5,0,70.30621
2022,6,5,1,70.89323
2022,6,5,2,69.85762
2022,6,5,3,65.90898
2022,6,5,4,57.052826
2022,6,5,5,44.00279
2022,6,5,6,30.83458
2022,6,5,7,26.734291
2022,6,5,8,26.768253
2022,6,5,9,27.741426
2022,6,5,10,29.188732
2022,6,5,11,32.510178
2022,6,5,12,44.346222
2022,6,5,13,87.11209
2022,6,5,14,111.37819
2022,6,5,15,109.06417
2022,6,5,16,112.135414
2022,6,5,17,111.89897
2022,6,5,18,106.86662
2022,6,5,19,97.35027
2022,6,5,20,87.66724
2022,6,5,21,83.72649
2022,6,5,22,76.69603
2022,6,5,23,69.22454
2022,6,7,0,67.44888
2022,6,7,1,67.605934
2022,6,7,2,67.06169
2022,6,7,3,62.858814
2022,6,7,4,53.293186
2022,6,7,5,40.26223
2022,6,7,6,31.246185
2022,6,7,7,28.71633
2022,6,7,8,27.81172
2022,6,7,9,27.721825
2022,6,7,10,28.425446
2022,6,7,11,30.559456
2022,6,7,12,39.546986
2022,6,7,13,73.53505
2022,6,7,14,113.242386
2022,6,7,15,111.13718
2022,6,7,16,105.89894
2022,6,7,17,101.702774
2022,6,7,18,93.95795
2022,6,7,19,84.00715
2022,6,7,20,75.029785
2022,6,7,21,68.07083
2022,6,7,22,61.98981
2022,6,7,23,57.87514
2022,6,18,0,42.37409
2022,6,18,1,45.66977
2022,6,18,2,43.230152
2022,6,18,3,41.28857
2022,6,18,4,38.602
2022,6,18,5,35.053127
2022,6,18,6,31.554482
2022,6,18,7,28.744202
2022,6,18,8,26.107515
2022,6,18,9,25.37696
2022,6,18,10,26.192604
2022,6,18,11,28.623135
2022,6,18,12,34.890358
2022,6,18,13,48.164364
2022,6,18,14,61.658222
2022,6,18,15,67.39087
2022,6,18,16,66.34118
2022,6,18,17,61.08538
2022,6,18,18,54.81915
2022,6,18,19,49.2356
2022,6,18,20,45.607643
2022,6,18,21,40.513668
2022,6,18,22,34.94331
2022,6,18,23,31.965485
2022,6,19,0,31.05092
2022,6,19,1,31.52436
2022,6,19,2,30.662668
2022,6,19,3,28.913834
2022,6,19,4,26.57927
2022,6,19,5,24.334541
2022,6,19,6,22.51743
2022,6,19,7,21.244572
2022,6,19,8,20.613932
2022,6,19,9,20.620361
2022,6,19,10,21.30508
2022,6,19,11,23.051472
2022,6,19,12,26.898796
2022,6,19,13,37.183254
2022,6,19,14,50.183624
2022,6,19,15,57.30374
2022,6,19,16,57.489376
2022,6,19,17,53.599506
2022,6,19,18,48.16756
2022,6,19,19,42.977234
2022,6,19,20,37.79922
2022,6,19,21,34.35538
2022,6,19,22,31.566254
2022,6,19,23,31.088715
2022,6,28,0,27.1087
2022,6,28,1,27.023907
2022,6,28,2,25.341726
2022,6,28,3,23.579435
2022,6,28,4,21.676632
2022,6,28,5,20.064873
2022,6,28,6,18.82503
2022,6,28,7,18.00711
2022,6,28,8,17.8517
2022,6,28,9,18.418095
2022,6,28,10,19.627525
2022,6,28,11,20.892069
2022,6,28,12,24.608242
2022,6,28,13,31.676815
2022,6,28,14,40.070744
2022,6,28,15,43.72589
2022,6,28,16,43.419888
2022,6,28,17,40.184345
2022,6,28,18,34.61642
2022,6,28,19,28.180893
2022,6,28,20,23.997244
2022,6,28,21,22.316132
2022,6,28,22,23.210577
2022,6,28,23,24.797913
2022,7,10,0,25.594025
2022,7,10,1,26.803795
2022,7,10,2,26.887627
2022,7,10,3,26.01788
2022,7,10,4,24.662193
2022,7,10,5,23.196297
2022,7,10,6,21.883152
2022,7,10,7,20.521515
2022,7,10,8,19.48761
2022,7,10,9,18.878864
2022,7,10,10,18.06821
2022,7,10,11,10.172494
2022,7,10,12,20.560282
2022,7,10,13,28.396206
2022,7,10,14,34.623768
2022,7,10,15,37.988075
2022,7,10,16,38.678043
2022,7,10,17,37.025555
2022,7,10,18,33.72348
2022,7,10,19,29.449059
2022,7,10,20,25.512608
2022,7,10,21,22.187756
2022,7,10,22,19.854118
2022,7,10,23,17.931404
2022,7,16,0,19.9589
2022,7,16,1,20.612394
2022,7,16,2,20.602676
2022,7,16,3,19.830362
2022,7,16,4,18.811565
2022,7,16,5,17.828255
2022,7,16,6,16.995617
2022,7,16,7,16.474716
2022,7,16,8,16.369608
2022,7,16,9,16.597675
2022,7,16,10,17.699802
2022,7,16,11,19.766037
2022,7,16,12,23.407337
2022,7,16,13,28.927368
2022,7,16,14,36.74754
2022,7,16,15,41.576202
2022,7,16,16,41.779972
2022,7,16,17,38.22678
2022,7,16,18,33.420193
2022,7,16,19,29.8445
2022,7,16,20,27.805382
2022,7,16,21,25.935598
2022,7,16,22,24.415197
2022,7,16,23,23.800817
2022,7,26,0,20.597233
2022,7,26,1,20.034466
2022,7,26,2,18.802944
2022,7,26,3,17.75732
2022,7,26,4,16.731342
2022,7,26,5,15.914052
2022,7,26,6,15.314176
2022,7,26,7,14.881065
2022,7,26,8,14.654466
2022,7,26,9,14.6082945
2022,7,26,10,15.322675
2022,7,26,11,17.172276
2022,7,26,12,20.735317
2022,7,26,13,25.440495
2022,7,26,14,29.975918
2022,7,26,15,33.67256
2022,7,26,16,34.217937
2022,7,26,17,32.02974
2022,7,26,18,28.265322
2022,7,26,19,24.986822
2022,7,26,20,22.789824
2022,7,26,21,21.428444
2022,7,26,22,20.502308
2022,7,26,23,19.620861
2022,7,30,0,20.24807
2022,7,30,1,20.140474
2022,7,30,2,19.921808
2022,7,30,3,19.33188
2022,7,30,4,18.60387
2022,7,30,5,17.924143
2022,7,30,6,17.38989
2022,7,30,7,17.057934
2022,7,30,8,16.899406
2022,7,30,9,17.117228
2022,7,30,10,17.92329
2022,7,30,11,19.793564
2022,7,30,12,22.948593
2022,7,30,13,27.09869
2022,7,30,14,31.21191
2022,7,30,15,33.00401
2022,7,30,16,31.809896
2022,7,30,17,28.557705
2022,7,30,18,24.754906
2022,7,30,19,22.117397
2022,7,30,20,20.37877
2022,7,30,21,19.379787
2022,7,30,22,18.795006
2022,7,30,23,18.446085
2022,8,1,0,20.354383
2022,8,1,1,20.962358
2022,8,1,2,21.275955
2022,8,1,3,21.020004
2022,8,1,4,20.401373
2022,8,1,5,19.668224
2022,8,1,6,19.044998
2022,8,1,7,18.7097
2022,8,1,8,18.705013
2022,8,1,9,19.200542
2022,8,1,10,20.542788
2022,8,1,11,23.331083
2022,8,1,12,28.020216
2022,8,1,13,35.38465
2022,8,1,14,42.451954
2022,8,1,15,46.077084
2022,8,1,16,45.800922
2022,8,1,17,42.62334
2022,8,1,18,38.274097
2022,8,1,19,34.51764
2022,8,1,20,32.044704
2022,8,1,21,29.83498
2022,8,1,22,27.909714
2022,8,1,23,26.693298
2022,8,4,0,28.395987
2022,8,4,1,28.81166
2022,8,4,2,29.158813
2022,8,4,3,28.640877
2022,8,4,4,27.528906
2022,8,4,5,26.199537
2022,8,4,6,24.996244
2022,8,4,7,24.138283
2022,8,4,8,23.78599
2022,8,4,9,24.235931
2022,8,4,10,25.913582
2022,8,4,11,29.44897
2022,8,4,12,37.0591
2022,8,4,13,46.094677
2022,8,4,14,52.404682
2022,8,4,15,54.623573
2022,8,4,16,53.201626
2022,8,4,17,48.90993
2022,8,4,18,43.51511
2022,8,4,19,39.204372
2022,8,4,20,36.690834
2022,8,4,21,34.135456
2022,8,4,22,30.85666
2022,8,4,23,29.206589
2022,8,15,0,24.106667
2022,8,15,1,23.811615
2022,8,15,2,22.375923
2022,8,15,3,21.221163
2022,8,15,4,19.943165
2022,8,15,5,18.78695
2022,8,15,6,17.811966
2022,8,15,7,17.087547
2022,8,15,8,16.662838
2022,8,15,9,16.581146
2022,8,15,10,17.23741
2022,8,15,11,19.585316
2022,8,15,12,23.950542
2022,8,15,13,29.487762
2022,8,15,14,35.110447
2022,8,15,15,38.18814
2022,8,15,16,38.344162
2022,8,15,17,35.90212
2022,8,15,18,31.557695
2022,8,15,19,26.850637
2022,8,15,20,23.900019
2022,8,15,21,22.207537
2022,8,15,22,21.282845
2022,8,15,23,20.55904
2022,8,17,0,18.760477
2022,8,17,1,17.913008
2022,8,17,2,16.942352
2022,8,17,3,16.029314
2022,8,17,4,15.282435
2022,8,17,5,14.667898
2022,8,17,6,14.236263
2022,8,17,7,13.988353
2022,8,17,8,13.915935
2022,8,17,9,14.175712
2022,8,17,10,14.842408
2022,8,17,11,16.193161
2022,8,17,12,18.619623
2022,8,17,13,21.997778
2022,8,17,14,25.46101
2022,8,17,15,27.392164
2022,8,17,16,26.719557
2022,8,17,17,24.21334
2022,8,17,18,21.163652
2022,8,17,19,18.439552
2022,8,17,20,16.437195
2022,8,17,21,15.147693
2022,8,17,22,14.395722
2022,8,17,23,13.973584
2022,8,20,0,21.866802
2022,8,20,1,25.116102
2022,8,20,2,26.864529
2022,8,20,3,27.444828
2022,8,20,4,27.092669
2022,8,20,5,26.11611
2022,8,20,6,24.86975
2022,8,20,7,23.755789
2022,8,20,8,23.178577
2022,8,20,9,23.434206
2022,8,20,10,24.760567
2022,8,20,11,27.592472
2022,8,20,12,33.658882
2022,8,20,13,42.733906
2022,8,20,14,51.3601
2022,8,20,15,55.227768
2022,8,20,16,54.218803
2022,8,20,17,49.712345
2022,8,20,18,43.957424
2022,8,20,19,39.813915
2022,8,20,20,37.290638
2022,8,20,21,34.63502
2022,8,20,22,31.847902
2022,8,20,23,31.170881
2022,8,27,0,30.363281
2022,8,27,1,30.75121
2022,8,27,2,30.230017
2022,8,27,3,28.964441
2022,8,27,4,27.139008
2022,8,27,5,25.29221
2022,8,27,6,23.772484
2022,8,27,7,22.78581
2022,8,27,8,22.348303
2022,8,27,9,22.21365
2022,8,27,10,22.738293
2022,8,27,11,24.506971
2022,8,27,12,29.89743
2022,8,27,13,41.715843
2022,8,27,14,50.067642
2022,8,27,15,51.4725
2022,8,27,16,48.43142
2022,8,27,17,43.571186
2022,8,27,18,38.623806
2022,8,27,19,35.070717
2022,8,27,20,32.888996
2022,8,27,21,30.861969
2022,8,27,22,29.063047
2022,8,27,23,28.223022
2022,9,9,0,32.484627
2022,9,9,1,34.082443
2022,9,9,2,35.287296
2022,9,9,3,35.005146
2022,9,9,4,33.656826
2022,9,9,5,31.647932
2022,9,9,6,29.516417
2022,9,9,7,28.057571
2022,9,9,8,27.718964
2022,9,9,9,28.132233
2022,9,9,10,30.375591
2022,9,9,11,35.63026
2022,9,9,12,45.223255
2022,9,9,13,57.197887
2022,9,9,14,68.6857
2022,9,9,15,72.81204
2022,9,9,16,70.57326
2022,9,9,17,64.9048
2022,9,9,18,58.626705
2022,9,9,19,54.67809
2022,9,9,20,51.41428
2022,9,9,21,48.39908
2022,9,9,22,43.953175
2022,9,9,23,42.20424
2022,9,12,0,30.43726
2022,9,12,1,30.717007
2022,9,12,2,28.470428
2022,9,12,3,26.880478
2022,9,12,4,25.14888
2022,9,12,5,23.6711
2022,9,12,6,22.451534
2022,9,12,7,21.157967
2022,9,12,8,20.638058
2022,9,12,9,20.0848
2022,9,12,10,19.884104
2022,9,12,11,19.27598
2022,9,12,12,22.422075
2022,9,12,13,29.587065
2022,9,12,14,35.682167
2022,9,12,15,38.24709
2022,9,12,16,37.7608
2022,9,12,17,34.908836
2022,9,12,18,30.162264
2022,9,12,19,25.274336
2022,9,12,20,22.1401
2022,9,12,21,20.12685
2022,9,12,22,19.075308
2022,9,12,23,18.656828
2022,9,13,0,19.256176
2022,9,13,1,19.232912
2022,9,13,2,19.058453
2022,9,13,3,18.686502
2022,9,13,4,18.191874
2022,9,13,5,17.716358
2022,9,13,6,17.365473
2022,9,13,7,17.067253
2022,9,13,8,17.196415
2022,9,13,9,17.764519
2022,9,13,10,18.971352
2022,9,13,11,21.024376
2022,9,13,12,24.256336
2022,9,13,13,28.637968
2022,9,13,14,33.644356
2022,9,13,15,36.1235
2022,9,13,16,35.18966
2022,9,13,17,31.809032
2022,9,13,18,27.428722
2022,9,13,19,23.709908
2022,9,13,20,21.71576
2022,9,13,21,20.792912
2022,9,13,22,20.438356
2022,9,13,23,20.162354
2022,9,15,0,21.123009
2022,9,15,1,21.279842
2022,9,15,2,21.238789
2022,9,15,3,20.836563
2022,9,15,4,20.19344
2022,9,15,5,19.496033
2022,9,15,6,18.908997
2022,9,15,7,18.597486
2022,9,15,8,18.624424
2022,9,15,9,19.161108
2022,9,15,10,20.451412
2022,9,15,11,22.861668
2022,9,15,12,26.753359
2022,9,15,13,32.837135
2022,9,15,14,38.76955
2022,9,15,15,41.16141
2022,9,15,16,39.853306
2022,9,15,17,36.032
2022,9,15,18,31.224022
2022,9,15,19,27.053629
2022,9,15,20,24.829906
2022,9,15,21,24.17484
2022,9,15,22,23.753408
2022,9,15,23,23.232925
2022,9,16,0,22.746243
2022,9,16,1,22.505814
2022,9,16,2,22.13882
2022,9,16,3,21.490025
2022,9,16,4,20.64412
2022,9,16,5,19.793594
2022,9,16,6,19.085205
2022,9,16,7,18.615211
2022,9,16,8,18.669195
2022,9,16,9,19.055037
2022,9,16,10,20.310444
2022,9,16,11,22.721558
2022,9,16,12,26.702679
2022,9,16,13,32.793453
2022,9,16,14,38.843597
2022,9,16,15,40.031464
2022,9,16,16,37.62639
2022,9,16,17,33.291195
2022,9,16,18,28.533268
2022,9,16,19,24.883026
2022,9,16,20,22.976501
2022,9,16,21,21.99657
2022,9,16,22,21.50624
2022,9,16,23,21.280872
2022,9,17,0,20.617943
2022,9,17,1,20.301521
2022,9,17,2,19.764496
2022,9,17,3,18.97772
2022,9,17,4,18.049496
2022,9,17,5,17.168121
2022,9,17,6,16.497253
2022,9,17,7,16.15845
2022,9,17,8,16.480425
2022,9,17,9,17.37279
2022,9,17,10,19.005707
2022,9,17,11,21.801971
2022,9,17,12,26.286125
2022,9,17,13,34.536762
2022,9,17,14,43.67556
2022,9,17,15,49.10807
2022,9,17,16,49.720108
2022,9,17,17,46.59254
2022,9,17,18,41.312138
2022,9,17,19,35.46808
2022,9,17,20,30.29789
2022,9,17,21,27.473082
2022,9,17,22,25.68815
2022,9,17,23,24.690395
2022,9,21,0,30.879456
2022,9,21,1,33.850864
2022,9,21,2,34.28598
2022,9,21,3,33.023907
2022,9,21,4,31.011034
2022,9,21,5,28.957298
2022,9,21,6,27.243324
2022,9,21,7,26.140572
2022,9,21,8,25.670511
2022,9,21,9,26.139734
2022,9,21,10,28.160734
2022,9,21,11,32.695686
2022,9,21,12,40.009724
2022,9,21,13,48.514454
2022,9,21,14,57.041355
2022,9,21,15,63.583584
2022,9,21,16,62.676537
2022,9,21,17,53.460926
2022,9,21,18,43.40582
2022,9,21,19,39.758587
2022,9,21,20,39.247658
2022,9,21,21,37.882023
2022,9,21,22,36.9564
2022,9,21,23,37.059914
2022,9,25,0,30.365799
2022,9,25,1,30.746016
2022,9,25,2,29.06576
2022,9,25,3,27.578966
2022,9,25,4,25.882713
2022,9,25,5,24.359938
2022,9,25,6,23.143364
2022,9,25,7,22.271156
2022,9,25,8,21.819746
2022,9,25,9,21.31874
2022,9,25,10,20.850544
2022,9,25,11,22.353172
2022,9,25,12,27.949211
2022,9,25,13,32.971123
2022,9,25,14,37.003216
2022,9,25,15,37.448673
2022,9,25,16,34.972908
2022,9,25,17,30.466002
2022,9,25,18,26.115677
2022,9,25,19,23.426647
2022,9,25,20,21.985603
2022,9,25,21,21.502861
2022,9,25,22,21.575008
2022,9,25,23,21.904339
2022,9,28,0,28.291168
2022,9,28,1,32.44524
2022,9,28,2,34.734905
2022,9,28,3,35.223995
2022,9,28,4,34.117382
2022,9,28,5,32.057194
2022,9,28,6,29.892555
2022,9,28,7,28.56042
2022,9,28,8,28.175167
2022,9,28,9,28.746475
2022,9,28,10,31.300047
2022,9,28,11,36.55735
2022,9,28,12,45.540478
2022,9,28,13,58.321365
2022,9,28,14,70.00275
2022,9,28,15,72.90019
2022,9,28,16,69.14404
2022,9,28,17,62.043736
2022,9,28,18,54.30205
2022,9,28,19,47.969322
2022,9,28,20,43.384937
2022,9,28,21,40.830738
2022,9,28,22,39.785847
2022,9,28,23,39.68606
2022,9,29,0,41.74474
2022,9,29,1,42.945766
2022,9,29,2,43.57181
2022,9,29,3,43.030193
2022,9,29,4,41.26551
2022,9,29,5,38.746624
2022,9,29,6,36.114746
2022,9,29,7,34.08268
2022,9,29,8,33.078396
2022,9,29,9,33.42134
2022,9,29,10,35.7747
2022,9,29,11,41.038773
2022,9,29,12,49.974342
2022,9,29,13,62.04707
2022,9,29,14,73.062065
2022,9,29,15,79.28794
2022,9,29,16,78.597115
2022,9,29,17,73.53805
2022,9,29,18,66.84518
2022,9,29,19,60.490784
2022,9,29,20,56.864838
2022,9,29,21,52.53123
2022,9,29,22,46.871883
2022,9,29,23,42.741848
2022,9,30,0,43.828102
2022,9,30,1,43.743507
2022,9,30,2,43.999905
2022,9,30,3,43.509445
2022,9,30,4,41.472324
2022,9,30,5,38.100117
2022,9,30,6,34.371403
2022,9,30,7,31.323132
2022,9,30,8,29.802143
2022,9,30,9,29.777819
2022,9,30,10,31.567638
2022,9,30,11,36.537285
2022,9,30,12,45.737553
2022,9,30,13,61.65654
2022,9,30,14,84.94591
2022,9,30,15,94.81549
2022,9,30,16,93.96457
2022,9,30,17,86.99912
2022,9,30,18,79.253525
2022,9,30,19,70.73709
2022,9,30,20,63.2028
2022,9,30,21,57.306423
2022,9,30,22,51.352158
2022,9,30,23,48.408695
2022,10,1,0,51.85503
2022,10,1,1,50.343178
2022,10,1,2,49.22218
2022,10,1,3,47.732018
2022,10,1,4,44.916603
2022,10,1,5,40.775906
2022,10,1,6,36.39702
2022,10,1,7,32.950253
2022,10,1,8,31.089638
2022,10,1,9,31.116396
2022,10,1,10,33.083023
2022,10,1,11,37.603058
2022,10,1,12,46.26791
2022,10,1,13,62.460186
2022,10,1,14,75.87886
2022,10,1,15,79.48441
2022,10,1,16,75.58049
2022,10,1,17,69.33265
2022,10,1,18,64.05956
2022,10,1,19,60.238102
2022,10,1,20,57.728214
2022,10,1,21,52.591755
2022,10,1,22,49.676357
2022,10,1,23,50.16226
2022,10,4,0,55.42331
2022,10,4,1,54.259037
2022,10,4,2,54.228264
2022,10,4,3,53.258125
2022,10,4,4,50.182266
2022,10,4,5,46.34969
2022,10,4,6,42.540466
2022,10,4,7,38.872902
2022,10,4,8,36.153233
2022,10,4,9,36.694576
2022,10,4,10,30.177492
2022,10,4,11,34.632847
2022,10,4,12,47.355705
2022,10,4,13,70.5332
2022,10,4,14,86.91839
2022,10,4,15,85.395454
2022,10,4,16,77.47852
2022,10,4,17,69.68787
2022,10,4,18,65.997086
2022,10,4,19,63.909286
2022,10,4,20,60.657417
2022,10,4,21,55.945892
2022,10,4,22,53.17899
2022,10,4,23,53.17835
2022,10,7,0,33.770493
2022,10,7,1,33.757504
2022,10,7,2,30.497986
2022,10,7,3,28.950867
2022,10,7,4,27.503132
2022,10,7,5,26.553398
2022,10,7,6,25.76302
2022,10,7,7,24.85434
2022,10,7,8,22.944529
2022,10,7,9,19.872189
2022,10,7,10,19.441952
2022,10,7,11,21.576218
2022,10,7,12,27.669197
2022,10,7,13,34.815067
2022,10,7,14,40.145542
2022,10,7,15,42.040344
2022,10,7,16,40.60667
2022,10,7,17,35.589146
2022,10,7,18,28.639587
2022,10,7,19,23.465477
2022,10,7,20,20.050037
2022,10,7,21,17.244617
2022,10,7,22,16.276041
2022,10,7,23,16.030348
2022,10,12,0,26.297287
2022,10,12,1,35.081146
2022,10,12,2,40.23984
2022,10,12,3,42.572975
2022,10,12,4,42.988842
2022,10,12,5,41.9311
2022,10,12,6,39.916794
2022,10,12,7,37.67555
2022,10,12,8,36.30624
2022,10,12,9,36.40711
2022,10,12,10,39.31975
2022,10,12,11,46.52748
2022,10,12,12,59.963512
2022,10,12,13,74.7717
2022,10,12,14,84.2988
2022,10,12,15,86.45739
2022,10,12,16,81.72064
2022,10,12,17,73.18965
2022,10,12,18,64.92588
2022,10,12,19,58.736076
2022,10,12,20,53.261833
2022,10,12,21,47.244892
2022,10,12,22,43.99943
2022,10,12,23,42.89644
2022,10,14,0,43.000446
2022,10,14,1,42.74142
2022,10,14,2,42.065
2022,10,14,3,40.736343
2022,10,14,4,38.35829
2022,10,14,5,35.058876
2022,10,14,6,31.91134
2022,10,14,7,30.067383
2022,10,14,8,29.232094
2022,10,14,9,29.295362
2022,10,14,10,31.112741
2022,10,14,11,35.640736
2022,10,14,12,44.667107
2022,10,14,13,58.084076
2022,10,14,14,73.1602
2022,10,14,15,80.071106
2022,10,14,16,77.28874
2022,10,14,17,71.79826
2022,10,14,18,66.50481
2022,10,14,19,63.208843
2022,10,14,20,59.79462
2022,10,14,21,55.236195
2022,10,14,22,51.046955
2022,10,14,23,46.685474
2022,10,15,0,48.51431
2022,10,15,1,47.173985
2022,10,15,2,45.854046
2022,10,15,3,43.914246
2022,10,15,4,40.8542
2022,10,15,5,36.74985
2022,10,15,6,32.69073
2022,10,15,7,30.10528
2022,10,15,8,28.669584
